Iteration_step	age	teff_primary	feh	Pdisk	logQ	
1521	3.1037190015866036	5931.80882682492	-0.23506025767668906	4.738662592212462	9.1347077553996	11.519705523052632	273.7986571788788
1522	6.677584607424989	5770.21641030084	-0.17783248797913137	4.507808790811751	8.535555154482465	7.036723825339078	589.2136533260345
1523	2.6488070239548724	6022.030800239985	-0.18920645302611136	4.628448429342163	8.436280134819407	6.13162603247405	243.1712362766266
1524	2.821841844344271	5925.295737478845	-0.23564798262492065	4.657573405595361	8.827711344995778	9.164838024745865	259.3099732398987
1525	4.399330249834967	5870.78618245649	-0.18553381527608775	4.762768436460917	9.092283132414416	10.833348640308042	359.79810214042664
1527	3.23830211949502	6014.132622053622	0.13357482199571216	4.599594879831792	8.849819324290198	6.237111295665088	278.5578715801239
1528	-0.7479872266432439	5985.6156465053555	-0.09612585562088016	4.258446469684763	8.8161942219635	6.237111295665088	278.5578715801239
1529	5.5399978915934796	5866.790131183562	-0.09861495870484893	4.416617549838475	8.915362050521928	8.416013845537826	436.41249799728394
1530	0.039398329619773964	5766.348489447871	-0.06753547118767322	4.463623449796882	8.528801616552107	0.5050307770540046	9.872408151626587
1531	-0.1417039611397506	6060.777254504075	-0.12321419331290345	4.383002295606859	8.76888696929691	0.5050307770540046	9.872408151626587
1532	3.0042985303839833	5659.575395781494	0.0010793566844182756	4.578341093962749	8.560941185094785	7.357863109543756	256.3069489002228
1533	1.7533402578648185	5784.055382078417	-0.2292646866433163	4.42037076745115	8.060309949694526	5.590845001939211	167.3369002342224
1534	2.6817544712284636	5865.398837201584	-0.23861957956395702	4.453601672682331	8.456508300494537	7.160290455407496	227.54623246192932
1535	5.101344448336057	5873.304397896414	0.05888661039817239	4.6310516779536846	8.628755887467971	5.825625560767657	446.9930169582367
1536	3.9284160118805955	5753.229962328533	-0.19783802184269092	4.433960497848882	8.655183506333204	8.481276899021418	314.85484790802
1537	7.121982791145157	5815.9287204922	-0.1559967412657279	4.468086309922325	8.999131304674439	9.391741625733877	557.4777233600616
1538	3.944690447827646	5862.674359961716	-0.16574063743302478	4.2586358747283795	8.769157764414068	8.412187229997468	325.1902000904083
1539	3.4758226275445923	5949.937430230065	-0.23718410251562919	4.424627208392725	8.983572262715033	10.033310826017386	310.0861830711365
1540	7.650339549685393	5815.445987681328	-0.04973383146867508	4.418801178576816	8.838616239014732	7.210227301378846	663.2519471645355
1541	1.3431715098488184	5768.285850339895	-0.2634804431390088	4.423143103900647	8.646720246062667	8.995149050780887	145.8988800048828
1542	0.9609346716799241	5828.14471405906	0.08237749405542868	4.658088488379136	8.465891190922836	5.965620708469807	110.22405123710632
1543	2.4993689968495167	6002.182624804221	-0.16356319435673672	4.372089467993386	8.210813845851714	5.266382148657883	233.3357605934143
1544	3.3350071650118114	5904.8410896928835	-0.17375094788772671	4.404788674983296	8.232413432071723	5.497558602519056	311.4990379810333
1545	1.536691436476145	5620.144790452542	0.00608449514746065	4.316540889021978	8.718601684875678	8.624607342393944	150.88841724395752
1546	7.099179951387061	5659.008382937027	-0.007214095267538342	4.512185677243921	8.474800770763252	6.268022602105568	609.3120386600494
1547	2.6842195728722453	5855.045819395661	-0.28427534494580164	4.403011067192853	8.802902317075437	9.74523054704428	236.1474416255951
1548	4.3407448141501686	5830.178138569819	-0.2714944986067041	4.455901292905556	8.935509893228604	10.524137251638386	352.8420159816742
1549	3.9203919356082952	5765.957471171011	-0.0739838988047985	4.43270476224288	8.360762501059554	6.093238947466267	366.3163733482361
1550	3.385098385923687	5813.191258615195	-0.1548500265124111	4.3295319196312105	8.669201022619584	8.08955957280389	293.41742753982544
1551	3.2819706186752193	5738.458390969039	-0.18403406250076004	4.529752303656999	8.759871614358692	9.31391721700019	280.62967920303345
1554	3.32869050828367	5623.973133723069	-0.06634969993213297	4.415023046565144	8.834068340591475	9.710657740159915	276.02541756629944
1555	1.7972204070602207	5597.796372889296	-0.06661885572216986	4.359723262967638	8.470465079085395	7.606071370782195	167.3142228126526
1556	3.454672232794934	5724.203490584034	-0.15226138541263046	4.222671797678359	8.460383760214775	7.247312694258853	268.6476421356201
1557	4.30158925478657	5518.99356476354	0.09279606023239506	4.374511452193946	8.790868931143434	8.764631326037868	341.2522873878479
1558	-0.42370832376731826	5816.0647239869095	-0.17533383664734742	4.460496074294114	8.712336848306368	8.764631326037868	341.2522873878479
1559	2.6048154064315265	5554.217805732391	-0.19089033895872123	4.3698835669527165	8.701284426620624	9.99233199927176	222.18390703201294
1560	-1.1340686258313473	5658.337538274817	-0.00917720693810048	4.335297166847586	8.64889771628658	9.99233199927176	222.18390703201294
1561	0.11856550137447108	5767.533345003003	-0.18944381378178907	4.420900505267221	8.502777363883906	1.2039160405725644	20.82961416244507
1562	4.362809175583044	5681.960510243119	-0.04496460677967118	4.190595222614417	8.298902087738401	5.9530420681019285	387.40725564956665
1563	3.9880731905623783	5568.866422602892	-0.2659346555956205	4.3203839774259585	8.187987861366558	6.872293859943315	358.9171290397644
1564	2.9193153721725884	5650.970765832138	0.039578312758597106	4.265880936243347	8.615700435372496	7.515133154854368	251.32572960853577
1565	4.510931190800115	5709.889248949927	-0.28161051473678256	4.417135447317801	8.041590377457842	5.683074816417583	410.0577862262726
1566	6.735194826757324	5633.9101209730725	0.10707947241636528	4.334961031207834	8.445561526739287	5.719912586376032	572.8985481262207
1567	3.1757239093126373	5690.551850763704	-0.017146547185897948	4.456124353682463	8.42781503211326	6.571904005768808	286.91790771484375
1568	5.425131098788306	5593.474576950577	-0.25965802425962753	4.574908221040811	8.35449685892879	7.534098905694649	492.95993757247925
1569	1.122005591327604	5930.574463286136	0.0977113751017406	4.1970724626593405	8.58201942287475	6.043294670469468	130.62854552268982
1570	6.087308508154088	5637.207386796792	-0.10162662065060517	4.20055013306069	8.276844295764375	6.079827423457599	542.8680191040039
1571	5.699442652773801	5683.362313967832	-0.3784750292687162	4.231798297844944	8.236215082385044	7.029314684557881	521.811484336853
1572	2.92621168455441	5686.025303370074	0.005677501697971626	4.24453025518977	8.34244840520509	6.0954376997391115	307.86964321136475
1574	3.289326664910908	5640.595946876693	-0.26250894793297275	4.261819700565412	8.519844194845238	8.611322007410868	293.0239086151123
1575	3.1410760676781178	5583.32734511809	0.05626468494291176	4.337032473225179	9.0738520465531	11.017050260443314	281.3387327194214
1576	4.9267528190395184	5710.171193974186	-0.047691235720018633	4.234114337548848	8.480791660193997	6.6466930351848745	446.3357803821564
1577	1.6179208446771083	5691.975335804377	-0.0978600040389381	4.547339919865378	8.705878198876452	8.82965736303106	161.25203776359558
1578	2.9697027768450175	5536.279613646928	-0.030264153063302456	4.464302938546781	8.30668317360024	6.639698041402971	257.9827573299408
1579	6.6181324712313065	5596.586505818095	0.0989729422332355	4.312153010130652	8.509282430723013	6.280836902911702	581.875985622406
1580	6.169704905712816	5554.615829356933	-0.0987237191361513	4.392625588729132	8.968203260083323	10.990447331794673	485.0978488922119
1581	0.6307345612218347	5533.364693948305	-0.30609276179236977	4.475684689756753	8.74163108828931	8.703249249320017	70.83504843711853
1583	7.401217848430453	5370.160803011773	0.09643993904401107	4.42793124376834	8.519074166725645	7.380671728294157	631.8346140384674
1585	7.1900623736910125	5479.432876083375	0.2069080336762018	4.485300452241008	8.619280337369354	6.796756572527215	645.6052479743958
1587	3.6725387896438186	5496.1896824395	-0.11658602438702675	4.250458046294185	8.811534095708959	10.545072231159043	330.98452162742615
1588	-0.8334530348082856	5566.726176924038	0.027109760404571862	4.289066524555656	8.61191726931275	10.545072231159043	330.98452162742615
1589	4.901926500438352	5615.048245860002	-0.009885100663478683	4.61125927384323	8.266796838347243	5.845488338623478	458.51882338523865
1590	3.427297082868462	5648.044929772318	-0.11869689291680224	4.25694485393163	8.68651737224032	8.837272318880396	301.53084206581116
1591	2.770961075661709	5690.220320900591	0.07771182167908568	4.226395911967505	8.427117545608139	6.1664890009759095	261.7039694786072
1592	2.5323784213940614	5684.865264626772	0.2046550737372146	4.449283940378923	8.64296359198595	6.694567585720702	225.69035124778748
1593	3.9705995036309836	5557.073375679516	0.029881559028360125	4.463359488930936	8.831591627792184	9.307696543690886	328.6324474811554
1594	2.137810376584717	5723.708683525752	-0.09896086023897721	4.413228821365941	8.869619992814544	9.80804365156105	195.32537174224854
1595	6.050596154803433	5878.535618240902	0.006390437189206572	4.410986650079867	8.46260241178964	5.266381676260766	531.6204886436462
1596	3.1162006977702688	5617.211253323106	0.08382187049790639	4.319268045625131	8.549867537747366	7.025478697040353	269.4507212638855
1598	4.071760137658792	5667.800015451662	0.00032969842766875784	4.602536957513614	8.423589505739594	6.43515143873649	374.67830443382263
1599	2.074204215582222	5626.543844134061	0.06984202909482007	4.407022506155573	8.866099462302282	9.180893099036744	191.32470774650574
1600	2.600457938269291	5606.159864992824	0.2368882905947657	4.44346253628216	8.805246076524742	7.8104918524423566	218.004625082016
1601	3.4928359067304386	5832.965520726586	0.2387153375017962	4.6079062944039375	8.697241810827222	5.855423409478176	291.1646866798401
1602	4.694726359865056	5460.803061763381	0.14940102718149184	4.494422492601753	8.860830067581889	9.153736531509937	366.92798256874084
1603	3.0566215659518745	5850.653539314849	0.13502534680957587	4.410216987843744	8.463952669386753	5.35722690846259	293.51203417778015
1604	6.982265035497056	5617.702528861105	0.07608511099816681	4.363128779327295	8.540542304945628	6.375833748533883	600.8743793964386
1605	2.955180213646755	5482.377913215391	0.14965514098861227	4.531460540550096	8.423742745524116	6.611520593289827	253.80555820465088
1606	7.691151328711088	5617.034124676433	0.09248392728402555	4.488044550949189	8.583289972293693	6.350128449367558	655.2381417751312
1607	6.157399209097822	5577.745140662298	0.03436672681773647	4.274473488109874	8.521894576036207	6.876094514616965	548.1138474941254
1608	5.384338070160951	5543.780232370075	0.0513120574284046	4.524493512430327	8.281400853543769	5.861373542480882	497.1849570274353
1609	4.676438463225189	5605.890423384106	0.0561262151908129	4.493308383992537	9.342264538350667	13.088111434439321	399.2107696533203
1610	6.153785471836463	5465.473420161852	-0.04791683549779309	4.455731390455637	8.881227028364089	10.453406539756129	523.7358615398407
1612	2.807341143057674	5340.407101974099	-0.1253342469552342	4.421988098667438	8.438083783100437	8.648695803083664	279.27701354026794
1613	6.336304733530058	5606.558984945815	0.0109666883879172	4.447699800917868	8.84825504222129	8.816518485966222	503.5716378688812
1614	2.538653763275441	5515.569261540611	-0.17695881463815058	4.478218915549506	8.43173155359931	8.198182367831452	242.5075123310089
1615	4.724752385093029	5613.920663207252	-0.12080395563273133	4.473814904927906	8.749893899889843	9.28533444015298	387.859512090683
1616	3.956368400472978	5696.61924885737	-0.10507766075977529	4.349240603927764	8.348471002506983	6.466436243818437	378.1064131259918
1617	3.509556907559	5646.812545518728	-0.1407556653862997	4.268770332599429	8.044607848731669	5.45114428284471	354.3301773071289
1618	2.594994639805703	5722.232173391329	0.048023509612992815	4.479407296191359	8.169412892826559	5.266380864625599	297.90997767448425
1619	3.329510809840978	5574.453100827312	-0.3040254610608276	4.390133207615227	8.458239706191259	8.722405556813717	296.4148235321045
1620	5.86147467755481	5606.92854263437	-0.12416602392074502	4.288827707016101	8.550807661795432	7.848235008243552	527.3845143318176
1621	3.845214530666285	5742.4226433970525	-0.026651475798503257	4.3954161350819305	8.30671324506908	5.732342002029677	365.246835231781
1622	6.26766695696689	5845.021903072449	-0.21994731174896315	4.403556069044874	8.296744944254396	5.755217784283449	557.9081587791443
1623	3.3950936688438924	5577.893988729044	0.07585436723625064	4.276475751840148	8.423832162698934	6.531151661480207	301.79408407211304
1624	7.037887652111145	5709.750661966126	-0.028821381418605532	4.365401930311612	8.247267270845859	5.266382586012556	655.097934961319
1626	6.496043446672543	5656.640099833057	-0.2841237422493891	4.420252909212286	8.37392385336272	7.360330121354245	602.2642154693604
1627	2.7191155161812155	5596.753134265455	0.09216177112603469	4.488179864801715	8.364941259658087	6.174831284770096	267.45886039733887
1629	5.903837502816161	5770.75759601266	0.11048532801585016	4.5619100333923575	8.523820087370922	5.462978159792087	540.9966809749603
1630	4.4468443154258015	5767.365345721936	0.002986410484859945	4.523953784373656	8.321462876817263	5.461969316069391	424.7346909046173
1631	-1.4094374742017317	5997.4878886002925	-0.07323045180289142	4.4279624605577546	8.320083671591865	5.461969316069391	424.7346909046173
1632	-0.1026673434298977	5595.097786629574	-0.05533699286829072	4.383649151943547	8.58060560767017	5.461969316069391	424.7346909046173
1633	-0.7397851405445746	5790.3456025583955	0.08534676158592579	4.493205923196885	8.465127311410946	5.461969316069391	424.7346909046173
1634	0.3634330780633306	5689.912012944385	-0.03962776612456003	4.4134041703213915	8.553014476610526	5.004236321143669	62.88873481750488
1635	0.6713360460179771	5781.253280090837	0.06019079887169353	4.761731623417967	8.688425393537381	6.3560417782691525	96.01607179641724
1637	2.0158726882983835	5760.5683523070675	-0.29173444547336647	4.6403252133408	8.856380656301067	10.817627491946489	178.05181741714478
1639	0.48626286935120455	5841.513872918298	-0.10869090593855439	4.503370002398153	8.366246521977091	5.437059185959107	84.40303993225098
1640	4.710184476485832	5780.93313812081	0.01786761734371034	4.185435427467059	8.582390451185631	6.4800614999475785	433.6139223575592
1641	1.7448736665519187	5863.607714932682	-0.010417562139695954	4.540110739718231	8.450098169332664	6.157921588347098	171.01935982704163
1642	0.7735182308782698	5963.129459142547	-0.013150184085244418	4.34443785069534	8.645618243839547	6.181827330233354	96.15311789512634
